,time_point,type_0.85,CRISPR,count_bac,count_phage,bac_presence,phage_presence,count_bac_normalized,count_phage_normalized
0,0,3,3,3.0,0.0,1,0,2.481767283027359e-07,0.0
1,0,4,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
2,0,5,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
3,0,6,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
4,0,12,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
5,0,14,3,1.0,27.0,0,1,8.272557610091196e-08,7.675111724753665e-07
6,0,68,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
7,0,81,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
8,0,132,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
9,0,149,3,2.0,0.0,1,0,1.6545115220182393e-07,0.0
10,0,174,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
11,0,241,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
12,0,255,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
13,0,256,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
14,0,284,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
15,0,340,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
16,0,343,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
17,0,375,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
18,0,390,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
19,0,394,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
20,0,412,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
21,0,415,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
22,0,434,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
23,0,434,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
24,0,474,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
25,0,483,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
26,0,484,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
27,0,484,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
28,0,485,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
29,0,522,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
30,0,526,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
31,0,572,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
32,0,582,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
33,0,589,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
34,0,642,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
35,0,659,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
36,0,713,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
37,0,730,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
38,0,790,1,2.0,58651.0,1,1,1.6545115220182393e-07,0.0016672332509945452
39,0,822,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
40,0,855,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
41,0,856,1,2.0,0.0,1,0,1.6545115220182393e-07,0.0
42,0,1053,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
43,0,1074,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
44,0,1090,3,1.0,0.0,0,0,8.272557610091196e-08,0.0
45,0,1108,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
46,0,1261,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
47,0,1394,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
48,0,1470,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
49,0,1474,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
50,0,1497,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
51,0,1593,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
52,0,1649,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
53,0,1656,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
54,0,1660,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
55,0,1708,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
56,0,1837,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
57,0,1878,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
58,0,1941,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
59,0,2017,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
60,0,2035,1,1.0,0.0,0,0,8.272557610091196e-08,0.0
61,1,2,1,2.0,0.0,1,0,5.4424954233375674e-08,0.0
62,1,5,1,1.0,0.0,0,0,2.7212477116687837e-08,0.0
63,1,10,1,2.0,0.0,1,0,5.4424954233375674e-08,0.0
64,1,11,1,1.0,0.0,0,0,2.7212477116687837e-08,0.0
65,1,14,3,2.0,0.0,1,0,5.4424954233375674e-08,0.0
