,time_point,type_0.89,crispr,count_bac,count_phage,bac_presence,phage_presence
0,0,0,2,3.0,0.0,1,0
1,0,1,2,1.0,0.0,1,0
2,0,2,2,3.0,0.0,1,0
3,0,8,1,1.0,0.0,1,0
4,0,10,2,8.0,0.0,1,0
5,0,11,2,2.0,0.0,1,0
6,0,13,2,12.0,0.0,1,0
7,0,16,1,14.0,0.0,1,0
8,0,18,1,1.0,0.0,1,0
9,0,20,2,1.0,0.0,1,0
10,0,28,1,14.0,0.0,1,0
11,0,32,1,2.0,0.0,1,0
12,0,34,2,10.0,0.0,1,0
13,0,42,1,18.0,0.0,1,0
14,0,43,1,1.0,0.0,1,0
15,0,48,1,1.0,0.0,1,0
16,0,49,2,10.0,0.0,1,0
17,0,51,1,8.0,0.0,1,0
18,0,52,1,15.0,0.0,1,0
19,0,53,2,1.0,0.0,1,0
20,0,54,2,7.0,0.0,1,0
21,0,61,1,12.0,0.0,1,0
22,0,63,1,4.0,0.0,1,0
23,0,65,1,13.0,0.0,1,0
24,0,75,1,1.0,0.0,1,0
25,0,79,1,1.0,0.0,1,0
26,0,88,1,16.0,0.0,1,0
27,0,89,1,18.0,0.0,1,0
28,0,92,1,11.0,0.0,1,0
29,0,93,1,15.0,0.0,1,0
30,0,94,2,1.0,0.0,1,0
31,0,95,2,1.0,0.0,1,0
32,0,97,1,3.0,0.0,1,0
33,0,98,1,16.0,0.0,1,0
34,0,99,2,3.0,0.0,1,0
35,0,100,2,3.0,0.0,1,0
36,0,103,1,2.0,0.0,1,0
37,0,111,1,1.0,4.0,1,1
38,0,113,1,1.0,0.0,1,0
39,0,119,1,1.0,0.0,1,0
40,0,121,2,1.0,0.0,1,0
41,0,124,1,1.0,0.0,1,0
42,0,125,2,1.0,0.0,1,0
43,0,126,1,1.0,0.0,1,0
44,0,132,1,5.0,0.0,1,0
45,0,133,1,15.0,0.0,1,0
46,0,152,1,10.0,0.0,1,0
47,0,160,1,15.0,0.0,1,0
48,0,164,2,1.0,0.0,1,0
49,0,172,1,12.0,0.0,1,0
50,0,173,1,14.0,0.0,1,0
51,0,174,1,2.0,2.0,1,1
52,0,177,1,2.0,0.0,1,0
53,0,178,1,5.0,0.0,1,0
54,0,191,1,5.0,0.0,1,0
55,0,197,1,3.0,0.0,1,0
56,0,198,1,1.0,0.0,1,0
57,0,203,1,17.0,0.0,1,0
58,0,207,1,17.0,0.0,1,0
59,0,217,1,20.0,0.0,1,0
60,0,239,1,1.0,0.0,1,0
61,0,241,1,1.0,0.0,1,0
62,0,251,1,9.0,0.0,1,0
63,0,254,2,1.0,0.0,1,0
64,0,257,1,1.0,0.0,1,0
65,0,258,1,18.0,0.0,1,0
66,0,260,1,1.0,0.0,1,0
67,0,266,1,5.0,0.0,1,0
68,0,273,1,2.0,0.0,1,0
69,0,288,1,1.0,0.0,1,0
70,0,289,1,1.0,0.0,1,0
71,0,294,1,1.0,0.0,1,0
72,0,297,1,7.0,0.0,1,0
73,0,297,2,1.0,0.0,1,0
74,0,299,1,2.0,0.0,1,0
