,time_point,type_0.98,crispr,count_bac,count_phage,bac_presence,phage_presence
0,0,0,2,1.0,0.0,0,0
1,0,4,2,1.0,0.0,0,0
2,0,5,2,5.0,0.0,1,0
3,0,6,2,3.0,0.0,1,0
4,0,14,2,1.0,0.0,0,0
5,0,19,2,7.0,0.0,1,0
6,0,20,2,1.0,0.0,0,0
7,0,22,1,8.0,0.0,1,0
8,0,24,2,2.0,0.0,1,0
9,0,26,2,1.0,0.0,0,0
10,0,54,1,2.0,0.0,1,0
11,0,105,2,1.0,0.0,0,0
12,0,108,2,9.0,0.0,1,0
13,0,117,2,1.0,0.0,0,0
14,0,138,1,1.0,0.0,0,0
15,0,146,2,1.0,0.0,0,0
16,0,148,1,1.0,0.0,0,0
17,0,152,2,1.0,0.0,0,0
18,0,153,1,2.0,0.0,1,0
19,0,181,1,2.0,0.0,1,0
20,0,187,2,10.0,0.0,1,0
21,0,196,2,1.0,0.0,0,0
22,0,228,1,9.0,0.0,1,0
23,0,256,2,1.0,0.0,0,0
24,0,304,2,2.0,0.0,1,0
25,0,366,1,1.0,0.0,0,0
26,0,369,2,1.0,0.0,0,0
27,0,379,2,1.0,0.0,0,0
28,0,387,1,1.0,0.0,0,0
29,0,396,2,1.0,0.0,0,0
30,0,399,1,1.0,0.0,0,0
31,0,405,2,1.0,0.0,0,0
32,0,431,1,1.0,0.0,0,0
33,0,433,2,1.0,0.0,0,0
34,0,436,2,1.0,0.0,0,0
35,0,460,1,1.0,0.0,0,0
36,0,488,1,4.0,0.0,1,0
37,0,506,1,1.0,0.0,0,0
38,0,508,2,1.0,0.0,0,0
39,0,514,1,1.0,0.0,0,0
40,0,515,1,5.0,0.0,1,0
41,0,530,1,1.0,0.0,0,0
42,0,534,2,1.0,0.0,0,0
43,0,543,1,1.0,0.0,0,0
44,0,549,2,1.0,0.0,0,0
45,0,555,2,1.0,0.0,0,0
46,0,577,1,1.0,0.0,0,0
47,0,588,1,1.0,0.0,0,0
48,0,602,2,1.0,0.0,0,0
49,0,605,1,1.0,0.0,0,0
50,0,631,1,2.0,0.0,1,0
51,0,677,1,13.0,0.0,1,0
52,0,683,2,1.0,0.0,0,0
53,0,689,1,2.0,0.0,1,0
54,0,714,1,9.0,0.0,1,0
55,0,725,1,1.0,0.0,0,0
56,0,738,2,1.0,0.0,0,0
57,0,753,1,2.0,0.0,1,0
58,0,753,2,1.0,0.0,0,0
59,0,757,1,1.0,0.0,0,0
60,0,762,2,1.0,0.0,0,0
61,0,766,1,1.0,0.0,0,0
62,0,767,1,2.0,0.0,1,0
63,0,806,1,1.0,0.0,0,0
64,0,810,1,1.0,0.0,0,0
65,0,814,1,1.0,0.0,0,0
66,0,835,1,1.0,0.0,0,0
67,0,849,1,4.0,0.0,1,0
68,0,882,2,1.0,0.0,0,0
69,0,886,2,1.0,0.0,0,0
70,0,889,2,1.0,0.0,0,0
71,0,909,1,3.0,0.0,1,0
72,0,915,1,1.0,0.0,0,0
73,0,917,1,1.0,0.0,0,0
74,0,945,1,15.0,0.0,1,0
75,0,954,2,1.0,0.0,0,0
76,0,970,1,14.0,0.0,1,0
77,0,971,1,1.0,0.0,0,0
78,0,975,1,1.0,0.0,0,0
79,0,984,2,3.0,0.0,1,0
80,0,990,2,5.0,0.0,1,0
81,0,1011,1,1.0,0.0,0,0
82,0,1015,1,1.0,0.0,0,0
83,0,1054,1,2.0,0.0,1,0
84,0,1098,1,16.0,0.0,1,0
85,0,1117,1,9.0,0.0,1,0
86,0,1126,1,1.0,0.0,0,0
87,0,1161,1,8.0,0.0,1,0
88,0,1213,1,1.0,0.0,0,0
89,0,1234,1,3.0,0.0,1,0
90,0,1283,1,1.0,0.0,0,0
91,0,1334,1,1.0,0.0,0,0
92,0,1355,1,14.0,0.0,1,0
93,0,1426,1,1.0,0.0,0,0
94,0,1443,1,1.0,0.0,0,0
95,0,1497,1,7.0,0.0,1,0
96,0,1498,1,13.0,0.0,1,0
97,0,1507,1,1.0,0.0,0,0
98,0,1521,1,8.0,0.0,1,0
99,0,1539,1,1.0,0.0,0,0
100,0,1547,1,5.0,0.0,1,0
101,0,1624,1,14.0,0.0,1,0
102,0,1665,1,1.0,0.0,0,0
103,0,1697,1,1.0,0.0,0,0
104,0,1780,1,1.0,0.0,0,0
105,0,1788,1,1.0,0.0,0,0
106,0,1818,1,1.0,0.0,0,0
107,0,1944,1,11.0,0.0,1,0
108,0,1966,1,8.0,0.0,1,0
109,0,1971,1,1.0,0.0,0,0
110,0,1979,1,2.0,0.0,1,0
111,0,2026,1,9.0,0.0,1,0
112,0,2037,1,10.0,0.0,1,0
113,0,2081,1,1.0,0.0,0,0
114,0,2104,1,3.0,0.0,1,0
115,0,2106,1,1.0,0.0,0,0
116,0,2109,1,1.0,0.0,0,0
117,0,2181,1,18.0,0.0,1,0
118,0,2192,1,15.0,0.0,1,0
119,0,2197,1,16.0,0.0,1,0
120,0,2269,1,2.0,0.0,1,0
121,0,2275,1,1.0,0.0,0,0
122,0,2299,1,1.0,0.0,0,0
123,0,2315,1,1.0,0.0,0,0
124,0,2382,1,1.0,0.0,0,0
125,0,2410,1,1.0,0.0,0,0
126,0,2472,1,1.0,0.0,0,0
127,0,2505,1,1.0,0.0,0,0
128,0,2517,1,2.0,0.0,1,0
129,0,2523,1,11.0,0.0,1,0
130,0,2524,1,1.0,0.0,0,0
131,0,2559,1,1.0,0.0,0,0
132,0,2568,1,1.0,0.0,0,0
133,0,2610,1,1.0,0.0,0,0
134,0,2683,1,1.0,0.0,0,0
135,0,2743,1,1.0,0.0,0,0
136,0,2754,1,1.0,0.0,0,0
137,0,2824,1,1.0,0.0,0,0
138,0,2932,1,1.0,0.0,0,0
139,0,2960,1,1.0,0.0,0,0
140,0,2969,1,1.0,0.0,0,0
141,0,2974,1,1.0,0.0,0,0
142,0,3070,1,1.0,0.0,0,0
143,0,3117,1,1.0,0.0,0,0
144,0,3123,1,1.0,0.0,0,0
145,0,3150,1,1.0,0.0,0,0
146,0,3182,1,1.0,0.0,0,0
147,0,3263,1,6.0,0.0,1,0
148,0,3308,1,9.0,0.0,1,0
149,0,3314,1,11.0,0.0,1,0
150,0,3360,1,1.0,0.0,0,0
151,0,3399,1,7.0,0.0,1,0
152,0,3406,1,12.0,0.0,1,0
153,0,3437,1,1.0,0.0,0,0
154,0,3454,1,1.0,0.0,0,0
155,0,3476,1,1.0,0.0,0,0
156,0,3536,1,3.0,0.0,1,0
157,0,3588,1,1.0,0.0,0,0
158,0,3615,1,1.0,0.0,0,0
159,0,3637,1,16.0,0.0,1,0
160,0,3698,1,1.0,0.0,0,0
161,0,3730,1,1.0,0.0,0,0
162,0,3752,1,1.0,0.0,0,0
163,0,3771,1,1.0,0.0,0,0
164,0,3845,1,4.0,0.0,1,0
165,0,3911,1,1.0,0.0,0,0
166,0,3931,1,1.0,0.0,0,0
167,0,4052,1,1.0,0.0,0,0
168,0,4212,1,20.0,0.0,1,0
169,0,4213,1,4.0,0.0,1,0
170,0,4214,1,9.0,0.0,1,0
171,0,4448,1,1.0,0.0,0,0
172,0,4536,1,1.0,0.0,0,0
173,0,4550,1,3.0,0.0,1,0
174,0,4554,1,1.0,0.0,0,0
175,0,4569,1,1.0,0.0,0,0
176,0,4780,1,1.0,0.0,0,0
177,0,4892,1,1.0,0.0,0,0
178,0,4908,1,1.0,0.0,0,0
179,0,4911,1,1.0,0.0,0,0
180,0,5020,1,1.0,0.0,0,0
181,0,5074,1,1.0,0.0,0,0
182,0,5106,1,1.0,0.0,0,0
183,0,5255,1,1.0,0.0,0,0
184,0,5290,1,1.0,0.0,0,0
185,0,5358,1,1.0,0.0,0,0
186,0,5374,1,1.0,0.0,0,0
187,0,5511,1,1.0,0.0,0,0
188,0,5725,1,1.0,0.0,0,0
189,0,5932,1,1.0,0.0,0,0
190,0,5986,1,1.0,0.0,0,0
191,0,5999,1,1.0,0.0,0,0
192,0,6208,1,1.0,0.0,0,0
193,0,6244,1,1.0,0.0,0,0
194,0,6279,1,1.0,0.0,0,0
195,0,6429,1,1.0,0.0,0,0
196,0,6441,1,1.0,0.0,0,0
197,0,6452,1,3.0,0.0,1,0
198,0,6598,1,1.0,0.0,0,0
199,0,6643,1,1.0,0.0,0,0
200,0,6689,1,11.0,0.0,1,0
201,0,6694,1,7.0,0.0,1,0
202,0,6732,1,1.0,0.0,0,0
203,0,6822,1,1.0,0.0,0,0
204,0,6858,1,1.0,0.0,0,0
205,0,6898,1,1.0,0.0,0,0
206,0,6924,1,11.0,0.0,1,0
207,0,7098,1,17.0,0.0,1,0
208,0,7129,1,1.0,0.0,0,0
