,time_point,type_0.9,crispr,count_bac,count_phage,bac_presence,phage_presence
0,0,1,1,5.0,0.0,1,0
1,0,2,2,3.0,0.0,1,0
2,0,3,1,1.0,0.0,1,0
3,0,4,2,7.0,0.0,1,0
4,0,5,2,1.0,0.0,1,0
5,0,6,2,1.0,0.0,1,0
6,0,11,2,7.0,0.0,1,0
7,0,12,2,11.0,0.0,1,0
8,0,19,2,3.0,0.0,1,0
9,0,24,2,3.0,0.0,1,0
10,0,26,2,1.0,0.0,1,0
11,0,30,2,3.0,0.0,1,0
12,0,34,1,10.0,0.0,1,0
13,0,34,2,10.0,0.0,1,0
14,0,36,1,16.0,0.0,1,0
15,0,45,1,1.0,0.0,1,0
16,0,47,1,1.0,0.0,1,0
17,0,49,2,2.0,0.0,1,0
18,0,53,1,4.0,0.0,1,0
19,0,60,1,2.0,0.0,1,0
20,0,61,2,10.0,0.0,1,0
21,0,67,1,16.0,0.0,1,0
22,0,72,1,10.0,0.0,1,0
23,0,76,1,14.0,0.0,1,0
24,0,82,1,9.0,0.0,1,0
25,0,88,1,9.0,0.0,1,0
26,0,94,2,1.0,0.0,1,0
27,0,95,2,1.0,0.0,1,0
28,0,99,1,1.0,0.0,1,0
29,0,101,1,17.0,0.0,1,0
30,0,102,1,15.0,0.0,1,0
31,0,108,1,8.0,0.0,1,0
32,0,124,1,11.0,0.0,1,0
33,0,125,2,1.0,0.0,1,0
34,0,135,1,1.0,0.0,1,0
35,0,138,1,1.0,0.0,1,0
36,0,139,1,15.0,0.0,1,0
37,0,145,1,18.0,0.0,1,0
38,0,149,1,13.0,0.0,1,0
39,0,164,1,17.0,0.0,1,0
40,0,164,2,1.0,0.0,1,0
41,0,169,1,11.0,0.0,1,0
42,0,170,1,1.0,0.0,1,0
43,0,171,1,14.0,0.0,1,0
44,0,173,1,9.0,0.0,1,0
45,0,174,1,1.0,0.0,1,0
46,0,192,1,12.0,0.0,1,0
47,0,195,1,1.0,0.0,1,0
48,0,198,1,5.0,0.0,1,0
49,0,208,1,9.0,0.0,1,0
50,0,209,1,5.0,0.0,1,0
51,0,217,1,1.0,0.0,1,0
52,0,218,1,5.0,0.0,1,0
53,0,219,1,15.0,0.0,1,0
54,0,227,1,1.0,4.0,1,1
55,0,243,2,1.0,0.0,1,0
56,0,244,1,1.0,0.0,1,0
57,0,247,1,2.0,0.0,1,0
58,0,248,1,9.0,0.0,1,0
59,0,251,1,1.0,0.0,1,0
60,0,251,2,1.0,0.0,1,0
61,0,254,2,1.0,0.0,1,0
62,0,258,1,20.0,0.0,1,0
63,0,259,1,1.0,0.0,1,0
64,0,289,1,5.0,0.0,1,0
65,0,297,2,1.0,0.0,1,0
66,0,304,2,1.0,0.0,1,0
67,0,310,1,12.0,0.0,1,0
68,0,311,1,2.0,1.0,1,1
69,0,314,1,1.0,0.0,1,0
70,0,330,1,9.0,0.0,1,0
71,0,331,1,8.0,0.0,1,0
72,0,333,1,18.0,0.0,1,0
73,0,378,2,1.0,0.0,1,0
74,0,380,1,17.0,0.0,1,0
75,0,393,2,1.0,0.0,1,0
76,0,401,1,1.0,0.0,1,0
77,0,404,1,18.0,0.0,1,0
78,0,408,1,3.0,0.0,1,0
79,0,409,1,1.0,0.0,1,0
80,0,412,1,2.0,0.0,1,0
81,0,436,1,12.0,0.0,1,0
82,0,438,1,15.0,0.0,1,0
83,0,440,2,1.0,0.0,1,0
84,0,466,1,5.0,0.0,1,0
85,0,473,1,1.0,0.0,1,0
86,0,474,2,1.0,0.0,1,0
87,0,477,1,2.0,0.0,1,0
88,0,487,1,2.0,0.0,1,0
89,0,497,2,1.0,0.0,1,0
90,0,498,1,1.0,0.0,1,0
91,0,500,1,1.0,0.0,1,0
92,0,504,1,2.0,0.0,1,0
93,0,513,1,18.0,0.0,1,0
94,0,516,1,8.0,0.0,1,0
95,0,523,1,15.0,0.0,1,0
96,0,526,1,1.0,0.0,1,0
97,0,533,1,3.0,0.0,1,0
98,0,536,1,1.0,0.0,1,0
99,0,550,1,1.0,10.0,1,1
100,0,559,1,1.0,0.0,1,0
101,0,573,1,1.0,0.0,1,0
102,0,575,1,1.0,0.0,1,0
103,0,576,1,2.0,0.0,1,0
104,0,588,1,1.0,0.0,1,0
105,0,592,1,2.0,0.0,1,0
106,0,603,1,1.0,0.0,1,0
107,0,607,1,2.0,0.0,1,0
108,0,620,1,16.0,0.0,1,0
109,0,621,1,12.0,0.0,1,0
110,0,623,1,5.0,0.0,1,0
111,0,626,1,9.0,0.0,1,0
112,0,640,1,1.0,0.0,1,0
113,0,646,1,1.0,0.0,1,0
114,0,660,1,2.0,0.0,1,0
115,0,664,1,1.0,0.0,1,0
116,0,679,1,1.0,0.0,1,0
117,0,695,1,1.0,0.0,1,0
118,0,696,1,14.0,0.0,1,0
119,0,709,1,1.0,1.0,1,1
120,0,714,1,1.0,0.0,1,0
121,0,721,1,4.0,0.0,1,0
122,0,734,1,1.0,0.0,1,0
123,0,743,1,1.0,0.0,1,0
124,0,755,1,1.0,0.0,1,0
125,0,758,1,1.0,0.0,1,0
126,0,761,1,1.0,0.0,1,0
127,0,776,1,5.0,0.0,1,0
128,0,796,1,1.0,0.0,1,0
129,0,817,1,1.0,0.0,1,0
130,0,847,1,1.0,0.0,1,0
131,0,855,1,1.0,0.0,1,0
132,0,896,1,14.0,0.0,1,0
133,0,929,1,4.0,0.0,1,0
134,0,940,1,1.0,0.0,1,0
135,0,958,1,1.0,0.0,1,0
136,0,970,1,1.0,0.0,1,0
137,0,971,1,15.0,0.0,1,0
138,0,972,1,13.0,0.0,1,0
139,0,977,1,1.0,0.0,1,0
140,0,996,1,1.0,0.0,1,0
141,0,1005,1,1.0,0.0,1,0
142,0,1050,1,1.0,0.0,1,0
143,0,1062,1,1.0,0.0,1,0
144,0,1065,1,2.0,0.0,1,0
145,0,1073,1,1.0,0.0,1,0
146,0,1087,1,1.0,0.0,1,0
147,0,1095,1,3.0,0.0,1,0
148,0,1097,1,1.0,0.0,1,0
149,0,1105,1,1.0,0.0,1,0
150,0,1128,1,1.0,2.0,1,1
151,0,1139,1,1.0,3.0,1,1
152,0,1147,1,1.0,0.0,1,0
153,0,1148,1,1.0,0.0,1,0
154,0,1175,1,2.0,2.0,1,1
155,0,1180,1,1.0,0.0,1,0
156,0,1216,1,2.0,0.0,1,0
157,0,1236,1,1.0,1.0,1,1
158,0,1247,1,1.0,0.0,1,0
159,0,1257,1,1.0,0.0,1,0
160,0,1284,1,1.0,0.0,1,0
161,0,1291,1,1.0,0.0,1,0
162,0,1292,1,1.0,0.0,1,0
163,0,1302,1,1.0,2.0,1,1
164,0,1308,1,2.0,0.0,1,0
165,0,1352,1,1.0,0.0,1,0
166,0,1362,1,1.0,0.0,1,0
