,time_point,type_0.92,crispr,count_bac,count_phage,bac_presence,phage_presence
0,0,0,2,3.0,0.0,1,0
1,0,5,1,1.0,0.0,1,0
2,0,5,2,1.0,0.0,1,0
3,0,6,2,3.0,0.0,1,0
4,0,9,2,1.0,0.0,1,0
5,0,10,2,6.0,0.0,1,0
6,0,13,2,2.0,0.0,1,0
7,0,14,1,16.0,0.0,1,0
8,0,14,2,1.0,0.0,1,0
9,0,18,2,7.0,0.0,1,0
10,0,19,2,1.0,0.0,1,0
11,0,20,1,8.0,0.0,1,0
12,0,23,2,1.0,0.0,1,0
13,0,25,2,3.0,0.0,1,0
14,0,28,1,15.0,0.0,1,0
15,0,32,1,5.0,0.0,1,0
16,0,33,2,2.0,0.0,1,0
17,0,36,2,10.0,0.0,1,0
18,0,40,1,1.0,2.0,1,1
19,0,60,1,1.0,0.0,1,0
20,0,62,1,2.0,0.0,1,0
21,0,66,2,10.0,0.0,1,0
22,0,71,1,17.0,0.0,1,0
23,0,72,1,18.0,0.0,1,0
24,0,74,1,4.0,0.0,1,0
25,0,92,1,1.0,0.0,1,0
26,0,93,1,1.0,0.0,1,0
27,0,94,2,1.0,0.0,1,0
28,0,95,2,1.0,0.0,1,0
29,0,99,1,11.0,0.0,1,0
30,0,104,1,1.0,0.0,1,0
31,0,107,1,1.0,0.0,1,0
32,0,108,1,17.0,0.0,1,0
33,0,112,1,1.0,0.0,1,0
34,0,125,2,10.0,0.0,1,0
35,0,130,1,1.0,0.0,1,0
36,0,131,1,2.0,0.0,1,0
37,0,136,1,1.0,0.0,1,0
38,0,150,1,1.0,0.0,1,0
39,0,156,1,2.0,0.0,1,0
40,0,164,2,1.0,0.0,1,0
41,0,209,1,1.0,0.0,1,0
42,0,221,1,1.0,0.0,1,0
43,0,224,1,1.0,0.0,1,0
44,0,231,1,17.0,0.0,1,0
45,0,236,1,1.0,0.0,1,0
46,0,236,2,1.0,0.0,1,0
47,0,243,2,1.0,0.0,1,0
48,0,247,1,8.0,0.0,1,0
49,0,249,1,1.0,1.0,1,1
50,0,250,1,15.0,0.0,1,0
51,0,251,2,1.0,0.0,1,0
52,0,254,1,5.0,0.0,1,0
53,0,258,1,14.0,0.0,1,0
54,0,260,1,9.0,0.0,1,0
55,0,275,2,1.0,0.0,1,0
56,0,276,1,14.0,0.0,1,0
57,0,281,1,1.0,0.0,1,0
58,0,292,1,13.0,0.0,1,0
59,0,300,1,9.0,0.0,1,0
60,0,306,1,1.0,0.0,1,0
61,0,308,1,1.0,0.0,1,0
62,0,313,1,18.0,0.0,1,0
63,0,320,1,1.0,0.0,1,0
64,0,354,1,1.0,0.0,1,0
65,0,358,1,15.0,0.0,1,0
66,0,362,1,2.0,0.0,1,0
67,0,363,1,1.0,0.0,1,0
68,0,366,1,15.0,0.0,1,0
69,0,370,1,12.0,0.0,1,0
70,0,374,1,1.0,0.0,1,0
71,0,378,2,1.0,0.0,1,0
72,0,380,1,1.0,0.0,1,0
73,0,387,1,16.0,0.0,1,0
74,0,393,2,1.0,0.0,1,0
75,0,399,1,1.0,0.0,1,0
76,0,401,1,1.0,0.0,1,0
77,0,416,1,2.0,0.0,1,0
78,0,418,1,13.0,0.0,1,0
79,0,432,1,9.0,0.0,1,0
80,0,434,1,1.0,0.0,1,0
81,0,437,1,4.0,0.0,1,0
82,0,440,2,1.0,0.0,1,0
83,0,454,1,9.0,0.0,1,0
84,0,459,1,3.0,0.0,1,0
85,0,466,1,1.0,0.0,1,0
86,0,481,1,1.0,0.0,1,0
87,0,497,2,1.0,0.0,1,0
88,0,502,1,1.0,0.0,1,0
89,0,509,2,1.0,0.0,1,0
90,0,521,1,11.0,0.0,1,0
91,0,537,1,1.0,0.0,1,0
92,0,546,1,1.0,0.0,1,0
93,0,560,2,1.0,0.0,1,0
94,0,562,1,1.0,0.0,1,0
95,0,569,1,1.0,3.0,1,1
96,0,576,1,11.0,0.0,1,0
97,0,581,1,9.0,0.0,1,0
98,0,592,1,2.0,0.0,1,0
99,0,594,1,12.0,0.0,1,0
100,0,595,2,1.0,0.0,1,0
101,0,602,1,1.0,0.0,1,0
102,0,603,1,1.0,0.0,1,0
103,0,609,2,1.0,0.0,1,0
104,0,610,1,1.0,0.0,1,0
105,0,613,1,4.0,0.0,1,0
106,0,615,1,4.0,0.0,1,0
107,0,620,1,2.0,0.0,1,0
108,0,621,1,11.0,0.0,1,0
109,0,622,1,12.0,0.0,1,0
110,0,649,1,2.0,0.0,1,0
111,0,661,1,15.0,0.0,1,0
112,0,687,1,16.0,0.0,1,0
113,0,690,1,12.0,0.0,1,0
114,0,723,1,1.0,1.0,1,1
115,0,743,1,5.0,0.0,1,0
116,0,766,1,15.0,0.0,1,0
117,0,773,1,1.0,0.0,1,0
118,0,835,1,1.0,0.0,1,0
119,0,870,1,1.0,0.0,1,0
120,0,873,1,2.0,0.0,1,0
121,0,875,1,1.0,0.0,1,0
122,0,921,1,1.0,0.0,1,0
123,0,940,1,1.0,0.0,1,0
124,0,954,1,1.0,0.0,1,0
125,0,966,1,5.0,0.0,1,0
126,0,991,1,1.0,0.0,1,0
127,0,1033,1,12.0,0.0,1,0
128,0,1054,1,1.0,0.0,1,0
129,0,1065,1,2.0,0.0,1,0
130,0,1068,1,1.0,0.0,1,0
131,0,1071,1,20.0,0.0,1,0
132,0,1097,1,9.0,0.0,1,0
133,0,1148,1,1.0,0.0,1,0
134,0,1170,1,1.0,0.0,1,0
135,0,1182,1,4.0,0.0,1,0
136,0,1188,1,17.0,0.0,1,0
137,0,1216,1,2.0,0.0,1,0
138,0,1264,1,17.0,0.0,1,0
139,0,1288,1,8.0,0.0,1,0
140,0,1292,1,1.0,0.0,1,0
141,0,1312,1,1.0,0.0,1,0
142,0,1322,1,2.0,0.0,1,0
143,0,1325,1,1.0,0.0,1,0
144,0,1329,1,2.0,0.0,1,0
145,0,1426,1,1.0,1.0,1,1
146,0,1445,1,3.0,0.0,1,0
147,0,1484,1,1.0,0.0,1,0
148,0,1501,1,1.0,0.0,1,0
149,0,1511,1,5.0,0.0,1,0
150,0,1538,1,1.0,0.0,1,0
151,0,1566,1,2.0,0.0,1,0
152,0,1577,1,1.0,0.0,1,0
153,0,1620,1,2.0,2.0,1,1
154,0,1630,1,1.0,0.0,1,0
155,0,1655,1,1.0,0.0,1,0
156,0,1667,1,1.0,0.0,1,0
157,0,1676,1,2.0,2.0,1,1
158,0,1726,1,1.0,0.0,1,0
159,0,1757,1,1.0,0.0,1,0
160,0,1795,1,1.0,0.0,1,0
161,0,1812,1,9.0,0.0,1,0
162,0,1820,1,10.0,0.0,1,0
163,0,1871,1,1.0,0.0,1,0
164,0,1891,1,1.0,0.0,1,0
165,0,1914,1,1.0,0.0,1,0
166,0,1915,1,1.0,0.0,1,0
167,0,1988,1,2.0,1.0,1,1
168,0,2008,1,2.0,0.0,1,0
169,0,2089,1,8.0,0.0,1,0
170,0,2124,1,1.0,0.0,1,0
171,0,2148,1,1.0,0.0,1,0
172,0,2163,1,7.0,0.0,1,0
173,0,2175,1,1.0,0.0,1,0
174,0,2186,1,1.0,0.0,1,0
175,0,2263,1,1.0,0.0,1,0
176,0,2293,1,1.0,0.0,1,0
177,0,2349,1,1.0,0.0,1,0
178,0,2350,1,1.0,0.0,1,0
179,0,2356,1,1.0,0.0,1,0
180,0,2361,1,1.0,0.0,1,0
181,0,2376,1,1.0,0.0,1,0
182,0,2495,1,1.0,0.0,1,0
183,0,2569,1,1.0,0.0,1,0
184,0,2583,1,1.0,0.0,1,0
185,0,2586,1,1.0,0.0,1,0
186,0,2588,1,1.0,4.0,1,1
187,0,2593,1,1.0,0.0,1,0
188,0,2617,1,2.0,0.0,1,0
189,0,2628,1,1.0,0.0,1,0
190,0,2655,1,1.0,0.0,1,0
191,0,2666,1,2.0,0.0,1,0
192,0,2674,1,6.0,0.0,1,0
193,0,2705,1,1.0,0.0,1,0
194,0,2725,1,1.0,0.0,1,0
195,0,2786,1,1.0,0.0,1,0
196,0,2831,1,1.0,0.0,1,0
197,0,2833,1,1.0,0.0,1,0
198,0,2868,1,1.0,0.0,1,0
199,0,2896,1,1.0,0.0,1,0
200,0,2903,1,2.0,0.0,1,0
201,0,2925,1,1.0,0.0,1,0
202,0,2989,1,1.0,0.0,1,0
203,0,3017,1,1.0,0.0,1,0
204,0,3026,1,1.0,0.0,1,0
205,0,3027,1,1.0,0.0,1,0
206,0,3033,1,2.0,0.0,1,0
207,0,3123,1,1.0,0.0,1,0
208,0,3156,1,1.0,0.0,1,0
209,0,3223,1,1.0,0.0,1,0
210,0,3239,1,1.0,0.0,1,0
211,0,3243,1,1.0,0.0,1,0
212,0,3303,1,1.0,0.0,1,0
213,0,3342,1,1.0,0.0,1,0
214,0,3405,1,1.0,0.0,1,0
215,0,3439,1,1.0,0.0,1,0
216,0,3496,1,5.0,0.0,1,0
217,0,3503,1,1.0,0.0,1,0
218,0,3817,1,2.0,0.0,1,0
219,0,3850,1,1.0,0.0,1,0
220,0,3923,1,1.0,0.0,1,0
221,0,3993,1,1.0,0.0,1,0
222,0,4113,1,1.0,0.0,1,0
223,0,4155,1,1.0,0.0,1,0
224,0,4169,1,1.0,0.0,1,0
225,0,4207,1,1.0,0.0,1,0
226,0,4212,1,1.0,0.0,1,0
227,0,4223,1,1.0,0.0,1,0
228,0,4257,1,1.0,0.0,1,0
229,0,4313,1,1.0,0.0,1,0
230,0,4314,1,1.0,0.0,1,0
231,0,4316,1,1.0,0.0,1,0
232,0,4424,1,1.0,0.0,1,0
233,0,4485,1,1.0,0.0,1,0
234,0,4530,1,1.0,0.0,1,0
235,0,4546,1,1.0,0.0,1,0
236,0,4635,1,1.0,0.0,1,0
237,0,4637,1,1.0,0.0,1,0
238,0,4661,1,1.0,0.0,1,0
239,0,4673,1,1.0,0.0,1,0
240,0,4812,1,1.0,0.0,1,0
241,0,4895,1,1.0,0.0,1,0
242,0,4966,1,1.0,0.0,1,0
243,0,5017,1,1.0,0.0,1,0
244,0,5062,1,1.0,0.0,1,0
245,0,5102,1,1.0,0.0,1,0
246,0,5216,1,1.0,0.0,1,0
247,0,5403,1,1.0,0.0,1,0
248,0,5547,1,1.0,0.0,1,0
249,0,5597,1,1.0,0.0,1,0
250,0,5623,1,1.0,0.0,1,0
251,0,5671,1,1.0,0.0,1,0
252,0,5679,1,1.0,0.0,1,0
253,0,5688,1,1.0,0.0,1,0
254,0,5779,1,1.0,0.0,1,0
255,0,5805,1,1.0,0.0,1,0
256,0,5843,1,1.0,0.0,1,0
257,0,5849,1,1.0,0.0,1,0
258,0,5886,1,1.0,0.0,1,0
259,0,5899,1,1.0,0.0,1,0
260,0,6048,1,1.0,0.0,1,0
261,0,6150,1,1.0,0.0,1,0
262,0,6167,1,1.0,0.0,1,0
263,1,5,2,1.0,0.0,1,0
264,1,6,2,1.0,0.0,1,0
265,1,8,1,1.0,0.0,1,0
266,1,18,2,1.0,0.0,1,0
267,1,20,1,1.0,0.0,1,0
268,1,25,2,1.0,0.0,1,0
269,1,32,1,3.0,0.0,1,0
270,1,36,2,1.0,0.0,1,0
271,1,72,1,1.0,0.0,1,0
