,time_point,type_0.88,crispr,count_bac,count_phage,bac_presence,phage_presence
0,0,0,1,2.0,0.0,1,0
1,0,0,2,8.0,0.0,1,0
2,0,1,1,17.0,20.0,1,1
3,0,1,2,10.0,0.0,1,0
4,0,5,1,9.0,10.0,1,1
5,0,7,1,18.0,17.0,1,1
6,0,8,1,16.0,16.0,1,1
7,0,10,2,3.0,0.0,1,0
8,0,12,2,3.0,0.0,1,0
9,0,13,1,3.0,3.0,1,1
10,0,15,1,1.0,1.0,0,0
11,0,16,1,1.0,1.0,0,0
12,0,17,1,11.0,13.0,1,1
13,0,21,2,1.0,0.0,0,0
14,0,25,1,16.0,30.0,1,1
15,0,25,2,10.0,0.0,1,0
16,0,26,2,3.0,0.0,1,0
17,0,29,1,1.0,0.0,0,0
18,0,32,2,14.0,0.0,1,0
19,0,37,1,12.0,14.0,1,1
20,0,42,2,1.0,0.0,0,0
21,0,43,2,3.0,0.0,1,0
22,0,51,1,13.0,12.0,1,1
23,0,52,1,15.0,15.0,1,1
24,0,54,1,5.0,4.0,1,1
25,0,54,2,7.0,0.0,1,0
26,0,60,1,15.0,15.0,1,1
27,0,64,1,10.0,21.0,1,1
28,0,65,1,1.0,22.0,0,1
29,0,72,1,1.0,1.0,0,0
30,0,78,1,4.0,4.0,1,1
31,0,81,1,15.0,15.0,1,1
32,0,84,1,4.0,25.0,1,1
33,0,85,1,14.0,11.0,1,1
34,0,88,1,11.0,13.0,1,1
35,0,94,2,1.0,0.0,0,0
36,0,95,2,1.0,0.0,0,0
37,0,97,1,2.0,3.0,1,1
38,0,103,1,12.0,11.0,1,1
39,0,105,1,1.0,0.0,0,0
40,0,107,1,16.0,19.0,1,1
41,0,108,1,14.0,14.0,1,1
42,0,108,2,1.0,0.0,0,0
43,0,109,1,5.0,5.0,1,1
44,0,111,1,1.0,10.0,0,1
45,0,112,1,15.0,15.0,1,1
46,0,117,2,1.0,0.0,0,0
47,0,120,1,13.0,23.0,1,1
48,0,121,2,1.0,0.0,0,0
49,0,124,1,3.0,16.0,1,1
50,0,125,2,1.0,0.0,0,0
