,time_point,type_0.89,crispr,count_bac,count_phage,bac_presence,phage_presence
0,0,0,2,3.0,0.0,1,0
1,0,1,2,1.0,0.0,0,0
2,0,2,2,3.0,0.0,1,0
3,0,8,1,1.0,1.0,0,0
4,0,10,2,8.0,0.0,1,0
5,0,11,2,2.0,0.0,1,0
6,0,13,2,12.0,0.0,1,0
7,0,16,1,14.0,11.0,1,1
8,0,18,1,1.0,22.0,0,1
9,0,20,2,1.0,0.0,0,0
10,0,28,1,14.0,14.0,1,1
11,0,32,1,2.0,0.0,1,0
12,0,34,2,10.0,0.0,1,0
13,0,42,1,18.0,20.0,1,1
14,0,43,1,1.0,1.0,0,0
15,0,48,1,1.0,1.0,0,0
16,0,49,2,10.0,0.0,1,0
17,0,51,1,8.0,6.0,1,1
18,0,52,1,15.0,15.0,1,1
19,0,53,2,1.0,0.0,0,0
20,0,54,2,7.0,0.0,1,0
21,0,61,1,12.0,11.0,1,1
22,0,63,1,4.0,25.0,1,1
23,0,65,1,13.0,12.0,1,1
24,0,75,1,1.0,1.0,0,0
25,0,79,1,1.0,3.0,0,1
26,0,88,1,16.0,17.0,1,1
27,0,89,1,18.0,17.0,1,1
28,0,92,1,11.0,13.0,1,1
29,0,93,1,15.0,15.0,1,1
30,0,94,2,1.0,0.0,0,0
31,0,95,2,1.0,0.0,0,0
32,0,97,1,3.0,3.0,1,1
33,0,98,1,16.0,15.0,1,1
34,0,99,2,3.0,0.0,1,0
35,0,100,2,3.0,0.0,1,0
36,0,103,1,2.0,3.0,1,1
37,0,111,1,1.0,4.0,0,1
38,0,113,1,1.0,1.0,0,0
39,0,119,1,1.0,1.0,0,0
40,0,121,2,1.0,0.0,0,0
41,0,124,1,1.0,0.0,0,0
42,0,125,2,1.0,0.0,0,0
43,0,126,1,1.0,0.0,0,0
44,0,132,1,5.0,4.0,1,1
45,0,133,1,15.0,15.0,1,1
46,0,152,1,10.0,21.0,1,1
47,0,160,1,15.0,15.0,1,1
48,0,164,2,1.0,0.0,0,0
49,0,172,1,12.0,11.0,1,1
50,0,173,1,14.0,13.0,1,1
51,0,174,1,2.0,2.0,1,1
52,0,177,1,2.0,10.0,1,1
53,0,178,1,5.0,7.0,1,1
54,0,191,1,5.0,6.0,1,1
55,0,197,1,3.0,2.0,1,1
56,0,198,1,1.0,1.0,0,0
57,0,203,1,17.0,19.0,1,1
58,0,207,1,17.0,19.0,1,1
59,0,217,1,20.0,21.0,1,1
60,0,239,1,1.0,2.0,0,1
61,0,241,1,1.0,1.0,0,0
62,0,251,1,9.0,9.0,1,1
63,0,254,2,1.0,0.0,0,0
64,0,257,1,1.0,1.0,0,0
65,0,258,1,18.0,36.0,1,1
66,0,260,1,1.0,1.0,0,0
67,0,266,1,5.0,5.0,1,1
68,0,273,1,2.0,2.0,1,1
69,0,288,1,1.0,1.0,0,0
70,0,289,1,1.0,8.0,0,1
71,0,294,1,1.0,0.0,0,0
72,0,297,1,7.0,8.0,1,1
73,0,297,2,1.0,0.0,0,0
74,0,299,1,2.0,11.0,1,1
75,0,304,2,1.0,0.0,0,0
76,0,311,1,2.0,1.0,1,0
77,0,315,1,9.0,10.0,1,1
78,0,333,1,8.0,8.0,1,1
79,0,334,1,5.0,5.0,1,1
80,0,350,1,1.0,1.0,0,0
81,0,353,1,1.0,0.0,0,0
82,0,357,1,9.0,9.0,1,1
83,0,360,1,10.0,11.0,1,1
84,0,370,1,1.0,0.0,0,0
85,0,378,2,1.0,0.0,0,0
86,0,389,1,12.0,14.0,1,1
87,0,391,1,4.0,4.0,1,1
88,0,393,2,1.0,0.0,0,0
89,0,394,1,1.0,2.0,0,1
90,0,395,1,9.0,9.0,1,1
91,0,400,1,17.0,17.0,1,1
92,0,401,1,1.0,1.0,0,0
93,0,409,1,1.0,0.0,0,0
94,0,412,1,2.0,0.0,1,0
95,0,419,1,1.0,0.0,0,0
96,0,435,1,1.0,0.0,0,0
97,0,440,2,1.0,0.0,0,0
98,0,451,1,4.0,4.0,1,1
99,0,456,1,1.0,4.0,0,1
100,0,462,1,1.0,2.0,0,1
101,0,474,2,1.0,0.0,0,0
102,0,487,1,2.0,0.0,1,0
103,0,497,1,8.0,9.0,1,1
104,0,500,1,1.0,1.0,0,0
105,0,501,1,11.0,13.0,1,1
106,0,513,1,15.0,15.0,1,1
107,0,526,1,1.0,0.0,0,0
108,0,546,1,6.0,11.0,1,1
109,0,550,1,1.0,10.0,0,1
110,0,556,1,16.0,30.0,1,1
111,0,562,1,1.0,7.0,0,1
112,0,580,1,5.0,5.0,1,1
113,0,584,1,10.0,5.0,1,1
114,0,586,1,1.0,0.0,0,0
115,0,588,1,1.0,2.0,0,1
116,0,603,1,1.0,0.0,0,0
117,0,623,1,5.0,6.0,1,1
118,0,630,1,1.0,1.0,0,0
